title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"2 Games In 1 Double Pack - SpongeBob SquarePants: SuperSponge / SpongeBob SquarePants: Revenge of the Flying Dutchman","","Other","","THQ","Vicarious Visions","2005-03-08","1","No","Platform","E - Everyone","The SpongeBob SquarePants Double Pack features the Revenge of the Flying Dutchman and SuperSponge games for the Game Boy Advance. Now you can either help SpongeBob find lost treasures hidden throughout Bikini Bottom or help him gather celebrity autographs to give to Patrick Star for his birthday. Throughout your adventures, you'll encounter various characters and locations based on the SpongeBob SquarePants animated series."
"2 Games In 1 Double Pack: Finding Nemo / Monsters, Inc.","","Other","","THQ","Vicarious Visions","2003-10-05","1","No","Adventure","E - Everyone","Finding Nemo:
On his first day of school, Nemo disobeys his father and ventures away from the reef to touch the bottom of a boat. This enrages Marlin, and starts an argument in front of Nemo's classmates. To his father's horror, Nemo is captured by a scuba diver. Marlin tries to save Nemo but is blinded by the camera flash of another diver. The boat disappears into the distance.

Monsters Inc.:
Monstropolis is having a huge energy crisis and it's up to Mike and Sulley to find a cure. Help them solve the mystery by talking to friends, getting clues, collecting items, learning new tricks and using their scare and joke tactics to take care of Monstropolis' ever-present energy-crisis. Features more than 10 levels of gameplay based on movie stills."
"2 Games In 1 Double Pack: Power Rangers: Time Force / Power Rangers: Ninja Storm","","Other","","THQ","Buena Vista Interactive","2005-03-22","1","No","Action","E - Everyone","2 Games In 1 Double Pack: Power Rangers: Time Force / Power Rangers: Ninja Storm is a Miscellaneous game, developed and published by THQ, which was released in 2005."
"2 Games in 1 Double Pack: Scooby-Doo and the Cyber Chase / Scooby-Doo! Mystery Mayhem","","Other","","THQ","Various","2005-03-08","1","No","Platform","E - Everyone","Whether you're in the mood to solve a supernatural mystery or chase down the creator of the Phantom Virus, you'll find plenty to do in the Scooby-Doo Two Games in 1 Double Pack. The compilation includes two games based on the animated series: Scooby-Doo Mystery Mayhem and Scooby-Doo and the Cyber Chase. This is your chance to help Scooby and his friends gather clues, solve puzzles, and defeat various enemies."
"2 Games In 1 Double Value!: Monster Trucks / Quad Desert Fury","","Other","","Majesco Entertainment","Skyworks Interactive","2005-04-25","1","No","Racing","E - Everyone","In Monster Trucks / Quad Desert Fury Double Pack, you can race in a monster truck or all-terrain vehicles. Monster Trucks challenges you to take your scrap ride all the way through arena competitions in the effort to become the best on the circuit. Quad Desert Fury lets you hit the trails in a 3D simulation of off-road ATV racing."
"2 Games in 1, Spongebob Square pants Super Sponge/Rugrats Go Wild","","Other","","THQ","Vicarious Visions","2005-03-04","1","No","Adventure","E - Everyone","Two Nickelodean hits come together in one great pack! Take control of Spongebob firstly in Spongebob Super Sponge, then head off with the Rugrats in Rugrats Go Wild--which also features The Wild Thornberrys!"
"2 Games in 1: Finding Nemo The Continuing Adventures & The Incredibles","2 Games in 1 Double Pack - The Incredibles & Finding Nemo | 2 Games in 1 Finding Nemo The Continuing Adventures + The Incredibles","NTSC","United States of America","THQ","","2007-01-01","1","No","Adventure | Platform","Not Rated","Finding Nemo & The Incredibles: Dual Pack is a budget-friendly bundle featuring two games based on children's movies. Finding Nemo is set in the colorful undersea world around Australia's Great Barrier Reef. Players guide the clown fish Marlin as he searches for his missing son Nemo. The game is designed to recapture the spirit of the film and the personalities of its characters.

The Incredibles is a platform adventure that follows the plot of the Pixar film. The family of former superheroes is called back to action, as each of the five main characters is playable at some point in the game. The game's environments are based on locations featured in the movie, and are interactive to encourage creative play and puzzle solving."
"2 Games in 1: GT Advance 3: Pro Concept Racing + MotoGP","","PAL","United Kingdom of Great Britain and Northern Ireland","THQ","MTO | 																Visual Impact","2004-10-22","2","No","Racing","E - Everyone","GT ADVANCE 3: PRO CONCEPT RACING
GT Advance 3: Pro Concept Racing features more than 90 authentic cars with upgradeable parts from 10 top car manufacturers. Players choose and unlock cars with different acceleration, top speeds, and handling in order to master the 46 tracks included in this pocket racer. Race against a pack of computer cars or grab a friend and race head-to-head using the GBA link cable.

MOTO GP
Moto GP differs from other two-wheel motor sports in that, instead of four-stroke engines, competitors use high-tech prototype two-stroke engines. Moto GP brings the spirit of this unique racing challenge to the Game Boy Advance. The game features 16 international tracks; a variety of 500cc bikes; a roster of 2001 pro riders, including No. 1 star Kenny Roberts; and link play for up to four GBA units via the separately sold link cable."
"2 Games in 1: Sonic Advance + Sonic Battle","2 in 1 - Sonic Advance & Sonic Battle","PAL","","THQ","Sonic Team","2005-11-16","1","No","Fighting | Platform","E10+ - Everyone 10+","2 Games in 1: Sonic Advance & Sonic Battle, called Double Pack: Sonic Battle & Sonic Advance in Japan, is a compilation of two Sonic games for the Game Boy Advance. It contains the games Sonic Advance and Sonic Battle. There are no extras, just a menu that lets you select the two games. On emulation websites the European ROM is being labelled as ""2 In 1 Sonic Pack Vol 3""."
"2 Games In 1: Sonic Pinball Party + Colums Crown","","Other","","THQ","Sega","2005-11-16","4","Yes","Puzzle | Party","E - Everyone","Sonic Pinball Party is the second Sonic Pinball game since Sonic Spinball in the early 90's. The game has an arcade mode, a tutorial mode, and a vs mode (party mode). In the game the game has pinball tables of famous Sonic Team characters such as Nights, Samba de Amigo, and of course SONIC! Princess Dazzle, on the verge of becoming the Queen of the land, has entrusted you to find the missing gems from the Columns Crown, the symbol of her sovereignty. There are 24 gems to collect in the game. To find them, you must complete certain elements of each of the games modes. These include the basic Survival Mode, where you must remove as many gems from the playing field as possible; Versus Mode has you battling a range of thieves in one-on-one Columns games; and Flash Columns has you attempting to remove the flashing gem from an already packed field of gems in a limited amount of time."
"2 Games in 1: Sonic Pinball Party + Sonic Battle","Double Pack: Sonic Pinball Party & Sonic Battle (JP)","Other","","Sega | 																THQ","Sonic Team","2005-11-11","4","No","Puzzle | Fighting","Not Rated","This is a compilation of these two games:

* Sonic Pinball Party
* Sonic Battle"
"2 Games in 1: Spider-Man: Mysterio's Menace & Wolverine's Revenge","","Other","","Activision","Vicarious Visions","2005-08-26","1","No","Action","E - Everyone","2 in 1 Game Pack: Spider-Man: Mysterio's Menace + X2: Wolverine's Revenge"
"2 Games in 1: SpongeBob SquarePants - Battle for Bikini Bottom + SpongeBob SquarePants - Supersponge","","PAL","Australia","THQ","Climax Studios | 																Vicarious Visions","2004-10-21","1","No","Action | Adventure","E - Everyone","2 Games in 1: SpongeBob SquarePants: Battle for Bikini Bottom + SpongeBob SquarePants: Supersponge"
"2 Games in 1: SpongeBob SquarePants - Battle for Bikini Bottom + The Fairly OddParents! - Breakin' da Rules","","NTSC","","THQ","Vicarious Visions","2003-03-11","1","No","Action","E - Everyone","With the Spongebob Squarepants / Fairly Odd Parents double pack, you can embark on a variety of adventures in your favorite cartoons. SpongeBob SquarePants: Battle for Bikini Bottom takes you on an underwater adventure through mountains, off cliffs, and inside ""cruise bubbles."" In Fairly Odd Parents: Breakin' The Rules, you'll enter a comic book world to battle evil viruses, avoid boy-eating plants, and rescue your Fairy GodParents."
"2 Games In 1: The SpongeBob SquarePants Movie / SpongeBob SquarePants and Friends in Freeze Frame Frenzy","","Other","","THQ","Altron | 																WayForward Technologies","2005-10-21","1","No","Adventure","Not Rated","2 Games In 1: The SpongeBob SquarePants Movie + SpongeBob SquarePants and Friends in Freeze Frame Frenzy"
"2 in 1 Fun Pack: Shrek 2 + Madagascar","","Other","","Activision","Vicarious Visions","2006-11-24","1","No","Action","E - Everyone","Shrek 2 takes players on a crazy adventure with Shrek and his buddies. Gamers revisit scenes from the movie sequel while discovering all-new locations and characters. Shrek 2 for the Game Boy Advance combines puzzle elements with traditional action-platform gameplay and allows players to build up a team of three characters and use each one's ability to get through tasks, solve puzzles and fight monsters. Fun-filled mini-games allow fans to embark on adventures with Shrek, Donkey, Puss in Boots and Gingerbread Man. Madagascar is based on the highly anticipated animated feature film from DreamWorks Animation, Madagascar is the only game that lets players enter the world of four hilarious Central Park Zoo animals-a personality-packed crew made up of a lion, zebra, giraffe and hippo. Players must master each animal's natural skills while adventuring through the exciting city of New York and the dangerous island of Madagascar, interacting with other animals and tackling obstacles and enemies in scenarios from the movie and beyond."
"2 In 1 Game Pack: Spider-Man / Spider-Man 2","","Other","","Activision","Digital Eclipse","2005-08-01","1","No","Action | Adventure","E - Everyone","2 In 1 Game Pack: Spider-Man + Spider-Man 2 is a compilation of Spider-Man games developed by Digital Eclipse and published by Activision for Game Boy Advance.

The game contains two full Spider-Man games on a single cartridge. There is a menu that allows players to choose which game to play."
"2 In 1 Game Pack: Tony Hawk's Underground / Kelly Slater's Pro Surfer","Tony Hawk Kelly Slater Double Pack","Other","","Activision","Neversoft Entertainment","2006-06-15","1","No","Action","E - Everyone","2 In 1 Game Pack: Tony Hawk's Underground / Kelly Slater's Pro Surfer is a Miscellaneous game, developed by Neversoft Entertainment and published by Activision, which was released in 2006."
"2 in 1: V-Rally 3 + Stuntman","","PAL","","Atari Games","Velez & Dubail","2005-06-23","1","No","Racing","E - Everyone","V-Rally 3 for the Game Boy Advance adapts the console game of the same name to the handheld platform, offering its own selection of cars, tracks, modes and a platform-appropriate graphics engine. The main game mode is V-Rally Mode. It takes players through a rally championship over seven different countries, with each country's course consisting of distinct stages. Stages are taken on in groups of two, allowing for changing of car setup and repairs after every pair. Car setup options include a choice of tires (appropriate to road and weather conditions) as well as suspension, steering, brakes and gearbox. Bumping into the roadside during a race damages the car, with body, suspension, brakes, steering and turbos getting individual damage ratings. The repairs must be possible to be carried out within a time window or there is no choice but to drive on with the damage. The game's second major mode is called V-Rally Cross and offers traditional circuit racing on five different tracks. Only one is available from the start, the others have to be unlocked by winning on the earlier tracks. Races are against three opponents and consist of two rounds of three laps each, one in forward, one in reverse direction. Performing well in the first round fills a boost meter that can be utilized in the second. Time Trial mode allows single runs utilizing cars and tracks unlocked in the other modes. Multiplayer is available via the link cable and offers two-player versions of V-Rally Cross and Time Trial. You play a stuntman who has the task of completing some difficult and challenging stunts for a film director. Get it right and he'll ask you on for another project, and pay you big time. Get it wrong, and it's time for a career change. Apart from the Movie Making mode, Precision Tests will have you completing courses of varying difficulty, where you'll have to drive forward and reverse, launch off of jumps, dodge through posts and then park inside a zone before time runs out. In Jump Tests, you'll be out to grab letters while jumping off of platforms to catch them while airborne. You can also play against a friend in the various multiplayer modes to see who has the best control over their car."
"2 Jeux en 1 - Asterix & Obelix - XXL & Paf Par Toutatis","2 in 1: Asterix & Obelix: Bash Them All! / Asterix & Obelix XXL","Other","","Atari Games","Bit Managers | 																Velez & Dubail","2004-01-01","1","No","Action | Platform","E - Everyone","Asterix & Obelix: Bash Them All! is a 2D side-scrolling platform game based on the French comic series Astérix. It is a collection of two games. One old, namely a port of the SNES game Asterix and Obelix. The other game is called Asterix & Cleopatra, based on the comic and animated movie of the same name. In Asterix and Cleopatra, Asterix has to help a Egyptian architect Artifis to build his pyramid for Cleopatra. You play typical platform levels where you jump around obstacles and walk towards the right of the screen. Astérix & Obélix XXL on the Game Boy Advance features the same story as its console/PC counterpart, but presents the 3D platformer gameplay in new and different levels rendered in an engine tailored to the handheld platform. To free the citizens of their village from Roman capture and prevent the formula of the magic potion from falling into Roman hands, Asterix and Obelix must make their way through six Roman provinces, each consisting of five or more levels."
"2006 FIFA World Cup","FIFA World Cup: Germany 2006","PAL","","EA Sports","Electronic Arts Canada","2006-04-24","1","No","Sports","Not Rated","2006 FIFA World Cup features 12 official stadiums used at 2006 FIFA World Cup Germany and stadiums from each qualifying region. Gamers can play as their favorite team from qualification right through to a virtual reproduction of the tournament in Germany. With enhanced player animations, EA SPORTS has emulated close to 100 of the world's superstars, capturing their playing styles and individual likenesses. In addition to enabling gamers to participate in the 2006 FIFA World Cup Germany by taking control of one of 127 national teams, the game features new compelling modes of play, including the groundbreaking Global Challenge that tests even the most hardcore soccer fan by recreating classic moments in FIFA World Cup history. Furthermore, the game supports up to eight-way multiplayer matches and features a plethora of in-game unlockable content such as legendary players and exclusive apparel."
"240p TestSuite Mini GBA","240pee_mb.gba","Other","","","","2015-10-23","2","No","240p-test-mini

Size-optimized ports of Artemio's 240p Test Suite to 8-bit consoles

I've remade Artemio Urbina's 240p Test Suite for three more platforms:

    Nintendo Entertainment System
    Game Boy and Game Boy Color (as ""144p Test Suite"")
    Game Boy Advance (as ""160p Test Suite"")

The NES and GB ports are in assembly language for speed and size efficiency. The GBA port is in C, but still size-optimized to fit well within the 256 KiB multiboot limit.

The GB and GBA ports have a different name because their LCD video timing doesn't match that of NTSC. They exist to test not only the TV but also the Super Game Boy or Game Boy Player accessory, which behaves as a scaler.

Some functionality has been rearranged to fit the controller or to combine the function of similar tests. Some help pages have been rewritten for completeness, conciseness, and English usage improvements. Some tests' graphics have been replaced to keep the software free.

To get set up to build the NES port, install GNU Make, Coreutils, Python 3, Pillow, and cc65 per nrom-template instructions. The port to Game Boy uses RGBDS instead of cc65. The GBA port uses devkitARM and libgba by devkitPro, but Python 3 and Pillow are still required to convert the proportional font.

Like Artemio's original versions, these ports of 240p Test Suite are free software under the GNU General Public License, version 2 or later.
About

Contributors 3

    @pinobatch
    pinobatch Damian Yerrick
    @ISSOtm
    ISSOtm Eldred Habert
    @lpla
    lpla Leopoldo Pla

ESRB Rating: Not Rated

 Utility | Unofficial
Genre(s): Utility | Unofficial","240p-test-mini

Size-optimized ports of Artemio's 240p Test Suite to 8-bit consoles

I've remade Artemio Urbina's 240p Test Suite for three more platforms:

    Nintendo Entertainment System
    Game Boy and Game Boy Color (as ""144p Test Suite"")
    Game Boy Advance (as ""160p Test Suite"")

The NES and GB ports are in assembly language for speed and size efficiency. The GBA port is in C, but still size-optimized to fit well within the 256 KiB multiboot limit.

The GB and GBA ports have a different name because their LCD video timing doesn't match that of NTSC. They exist to test not only the TV but also the Super Game Boy or Game Boy Player accessory, which behaves as a scaler.

Some functionality has been rearranged to fit the controller or to combine the function of similar tests. Some help pages have been rewritten for completeness, conciseness, and English usage improvements. Some tests' graphics have been replaced to keep the software free.

To get set up to build the NES port, install GNU Make, Coreutils, Python 3, Pillow, and cc65 per nrom-template instructions. The port to Game Boy uses RGBDS instead of cc65. The GBA port uses devkitARM and libgba by devkitPro, but Python 3 and Pillow are still required to convert the proportional font.

Like Artemio's original versions, these ports of 240p Test Suite are free software under the GNU General Public License, version 2 or later.
About

Contributors 3

    @pinobatch
    pinobatch Damian Yerrick
    @ISSOtm
    ISSOtm Eldred Habert
    @lpla
    lpla Leopoldo Pla

 Not Rated

Genre(s): Utility | Unofficial
ESRB Rating: Not Rated","240p-test-mini

Size-optimized ports of Artemio's 240p Test Suite to 8-bit consoles

I've remade Artemio Urbina's 240p Test Suite for three more platforms:

    Nintendo Entertainment System
    Game Boy and Game Boy Color (as ""144p Test Suite"")
    Game Boy Advance (as ""160p Test Suite"")

The NES and GB ports are in assembly language for speed and size efficiency. The GBA port is in C, but still size-optimized to fit well within the 256 KiB multiboot limit.

The GB and GBA ports have a different name because their LCD video timing doesn't match that of NTSC. They exist to test not only the TV but also the Super Game Boy or Game Boy Player accessory, which behaves as a scaler.

Some functionality has been rearranged to fit the controller or to combine the function of similar tests. Some help pages have been rewritten for completeness, conciseness, and English usage improvements. Some tests' graphics have been replaced to keep the software free.

To get set up to build the NES port, install GNU Make, Coreutils, Python 3, Pillow, and cc65 per nrom-template instructions. The port to Game Boy uses RGBDS instead of cc65. The GBA port uses devkitARM and libgba by devkitPro, but Python 3 and Pillow are still required to convert the proportional font.

Like Artemio's original versions, these ports of 240p Test Suite are free software under the GNU General Public License, version 2 or later.
About

Contributors 3

    @pinobatch
    pinobatch Damian Yerrick
    @ISSOtm
    ISSOtm Eldred Habert
    @lpla
    lpla Leopoldo Pla

ESRB Rating: Not Rated

Genre(s): Utility | Unofficial"
"2K Sports Major League Baseball 2K7","Major League Baseball 2K7","Other","","2K Sports","Skyworks Interactive","2007-05-22","1","No","Sports","E - Everyone","It's a whole new ballgame. Major League Baseball 2K7 redefines the pure baseball video game experience with true, Next-Gen details, all-new throwing mechanics and a revolutionary presentation system."
"3 games in 1 SPORTS PACK","Majesco's Sports Pack","Other","","Majesco Entertainment","Skyworks Interactive","2005-10-18","4","No","Sports","E - Everyone","3 games in 1 sports, paintball, dogeball and big alley."
"3-in-1 Sports Pack: Paintball Splat! / Dodgeball Dodge This! / Big Alley Bowling","Majesco's Sports Pack","Region Not Set","","Majesco Entertainment","Skyworks Interactive","2006-02-21","4","No","Sports","E10+ - Everyone 10+","A multi-pack combining three sports games -- Paintball: Splat!, Dodgeball: Dodge This! and Big Alley Bowling. Developed by Skyworks Technologies, the 3-in-1 Sports Pack lets gamers play each game in single-player mode or multi-player with up to 4 players."
"369in1","Game Boy Advance 369 in 1","NTSC","","","","1970-01-01","1","No","Action | Adventure","Not Rated","The cartridge features 22 Game Boy Advance games, with the other titles being NES games converted to GBA using Pocket NES. The box and cartridge both state there are no repeats, but in reality, over 100 titles are repeated. This is the largest known GBA multi-cart to date, which the packaging also boasts by putting its size (2048M) on the label.

The Game Boy Advance titles included were chosen mainly by popularity. Some titles include Pokémon FireRed and LeafGreen, Mario and Luigi: Superstar Saga, Mario Kart: Super Circuit, and all four Super Mario Advance games. The NES games were seemingly picked at random from GoodNES, a complete set of every NES game currently dumped and available on the internet. The games are in random sections, but the sections themselves have the games in the exact order of GoodNES. The names of the games, however, have been altered to what seem to be mistranslated, presumably from a Chinese version of the cart. Popular titles like the original Super Mario Bros. are missing due to this bizarre strategy. This also means inappropriate hacks and sometimes flat-out broken games are included in the compilation. Some noteworthy titles include:

    Super Contra 8 (both Super Contra 8 and Super Contra 7 are included, despite being the exact same game).

    Harry Story (bootleg Wacky Races hack; also listed as Harry potter a).

    Kart Fighter (listed as Star big fights and The game Stars the big).

    MegaFag (debatably the most offensive of the inappropriate hacks; listed as Rockman 6, the original title of the unhacked game).

    MegaCrap (another offensive/inappropriate hack; listed as Rockman 5, also the original title of the unhacked game).
    Druggy Final Fight (offensive/inappropriate hack of Mighty Final Fight; listed as The final combat).

    Jurassic Boy 2 (listed as Dinosaur Boy).

    Dance Xtreme - Prima (listed as Dance dance revolution).

    Domkey Kong (bootleg Tiny Toon Adventures hack; listed as Donkey kong).

    Duck (Listed under Duke nukem)

    Drac's Night Out (prototype NES title that never received a retail release; listed as The night daydream).
    Many fan-made Super Mario Bros. hacks, such as Kirby's Adventure 2 (listed as Kirby's Adventure 3), Luigi Bros. (listed as Mary Louis 4), Excite Mario Bros. (listed as Super Mario exe), and Giabbit (listed as Wario adventure)."
