title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Napple Tale: Arsia in Daydream","ナップルテール アリシア イン デイドリー","NTSC-J","Japan","Sega","Chime","2000-10-19","1","No","Platform","E - Everyone","While enjoying the once-per-year Summer Festival, the heroine Poach Arsia is accidentally brought to Napple World due to a mistake made by Straynap, a novice Spirit Guide who leads souls into the afterlife. Napple World, known as the land of daydreams, lies between the Real World and the Deep Dream, where souls go to rest. The concept of time in Napple World is unlike the real world: the seasons of spring, summer, autumn and winter exist separately from each other as distinct locations. When Poach arrives in Napple World, six fairy-like beings called Petals leave her body and escape into the seasons, and she must retrieve them in order to go home again. To make up for his mistake, Straynap becomes Poach's guide and instructs her throughout the game, explaining the often contradictory nature of Napple World to her."
"NBA 2K","","NTSC-U","","","","1999-12-06","4","No","Sports","E - Everyone","NBA 2K (also known as NBA2K or Sega Sports: NBA 2000) is the first installment of the NBA 2K series. It was published by Sega Sports and developed by Visual Concepts. The cover features Allen Iverson of the Philadelphia 76ers"
"NBA 2K1","","NTSC-U","","","","2000-11-01","2","No","Sports","E - Everyone","NBA 2K1 (also known as Sega Sports: NBA 2K1 or NBA2K1) is a basketball video game. It is the second installment in the NBA 2K series of video games. It was developed by Visual Concepts and published by Sega (as Sega Sports). It was the first NBA 2K game to feature online multiplayer and the first game to feature street courses instead of playing a game inside the arena in the first game, famous street courts such as The Cage, Rucker Park, Franklin Park, and Goat Park. It was released on November 1, 2000 in North America with the Dreamcast. Rapper Redman (rapper) appears in the video game"
"NBA 2K2","Sega Sports NBA 2K2","NTSC-U","United States of America","Sega","Visual Concepts","2001-10-24","4","No","Sports","E - Everyone","NBA 2K2 is the third game in SEGA's NBA 2K series of basketball simulations. This is the first game in the series to be released for multiple platforms (instead of solely for the Dreamcast). In addition to updated graphics, rosters, arenas, team uniforms, and signature moves for the 2001-2002 season, the 2K2 edition now supports zone defenses (a new NBA rule where you have to choose to play man or zone defense), intercepting of passes, and making adjustments and actions in mid-animation.

There are detailed statistics for each team and player, for a year, the current season or an entire career. The game modes include Exhibition, Season (play a full season along with management), Franchise (more than one season), some arcade street modes and the option to create custom tournaments."
"NBA Hoopz","","Region Not Set","","Midway Games","Eurocom","2001-02-12","4","Yes","Sports","E - Everyone","Rather than 5 on 5 action like professional play, this game features 3 on 3 play. Using players from the NBA, each player chooses a guard, forward, and center from the team's NBA roster for the first half and can make substitutions for the second half.

NBA Hoopz is an arcade-style game and not meant to be realistic: players can jump twenty or thirty feet in the air, dunk the ball from 20 feet (6.1 m) away, and do otherwise physically impossible things. Fouls are only called on flagrant pushes, foul shots are rare (and only after a number of fouls are accumulated), and there is no out of bounds. In addition, after a player makes three consecutive shots he becomes ""on fire"" which allows him to make almost any shot as well as goaltend without penalty."
"NBA Showtime: NBA on NBC","","NTSC-U","","Midway Games","Eurocom","1999-10-01","4","Yes","Sports","E - Everyone","The game features gameplay similar to its predecessors NBA Jam and NBA Hangtime. Rather than typical 5 on 5 action, this game features 2 on 2 play with the ability to pick two players from any NBA team's starting line-up for the first half and can choose again for the second.

The game introduces personal fouls for each shove on another player; after a certain number of fouls the opposing team gets a free throw. The game retains the series standard ""on fire"" feature. After a player makes three consecutive shots he becomes ""on fire"", which allows him to easily make shots from almost anywhere, as well as goaltend without penalty and push opponents without being charged a foul. Play otherwise is similar to NBA rules."
"NCAA College Football 2K2","","NTSC-U","","2K Sports","Visual Concepts","2001-08-29","4","Yes","Sports","E - Everyone","NCAA College Football 2K2: Road to the Rose Bowl is an American football video game developed by Visual Concepts in association with 2K Sports. It was released in 2001 for only the Sega Dreamcast. The cover athlete is former Purdue standout quarterback Drew Brees."
"Neo Geo Battle Coliseum","","NTSC-U","United States of America","SNK Playmore","SNK Playmore","2005-03-01","2","No","Fighting","Not Rated","NeoGeo Battle Coliseum (abbreviated NGBC or NBC) is a 2 on 2 tag team fighting game for the Atomiswave arcade board released in 2005. The game features characters from several SNK and ADK titles. The Dreamcast port was made available in 2020 by developer MegaVolt85."
"Neo Golden Logres","","Region Not Set","","Success Corp.","LittleWing","2000-10-26","1","No","Puzzle","","Neo Golden Logres (ネオ ゴールデンログレス) is a pinball game for the Sega Dreamcast."
"Neo XYX","","NTSC","","NG:DEV.TEAM","NG:DEV.TEAM","2014-02-17","1","No","Shooter","Not Rated","No overview is currently available for this title, please feel free to add one."
"Neppachi II","","NTSC-J","Japan","Daikoku","Falcon","2000-07-06","1","No","Puzzle","E - Everyone","Neppachi II @VPACHI: CR Harenchi Gauken (ネッパチII＠VPACHI 〜CRハレンチ学園〜) is a pachinko game for the Sega Dreamcast."
"Neppachi VI Takara Tanketai","","NTSC-J","Japan","","","2001-02-15","1","No","Puzzle","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Netto de Tennis","","Region Not Set","","Capcom","Capcom","2000-10-09","4","No","Sports","","Netto de Tennis (ねっとdeテニス) is a tennis game for the Sega Dreamcast. It has online capabilities."
"Nettou Golf","","NTSC-J","Japan","Sega of America, Inc.","SEGA Games","2000-01-01","2","No","Sports","E - Everyone","Nettou Golf (熱闘ゴルフ) is a game, published by Sega Enterprises, Ltd., which was released in Japan in 2000 for the Sega Dreamcast."
"New Japan Pro Wrestling: Toukon Retsuden 4","新日本プロレスリング闘魂烈伝４ | New Japan Pro Wrestling: Toukon Retsuden 4","NTSC-J","","Tomy","Yuke's Co. Ltd.","1999-09-02","2","No","Fighting | Sports","Not Rated","Toukon Retsuden 4 was developed by Yukes, and is mainly focused on providing a realistic representation of professional wrestling.  Toukon Retsuden's presentation is similar to real life broadcasts, including crowd noise and extravagant introductions.  The gameplay found in Toukon Retsuden is vastly different from traditional American/Japanese wrestling games"
"NFL 2K","","NTSC-U","","Sega","Visual Concepts","1999-09-09","2","No","Sports","E - Everyone","NFL 2K is an American football video game series developed by Visual Concepts and published by Sega.[1] The series was originally exclusive to Sega's Dreamcast video game console due to the absence of EA Sports's Madden NFL series on the system. As the foremost ""2K"" title, it marked the beginning of a running athletics series that eventually led to the spinning off of 2K's sports publishing business under the name of 2K Sports. Upon the Dreamcast's discontinuation, the series continued to be published for other sixth generation game systems and became the chief competitor of the Madden series.

After the competitively priced NFL 2K5 significantly reduced sales of that year's Madden release, EA signed an exclusivity deal with the NFL that made Madden NFL the only series allowed to use NFL team and player names. After losing the NFL license, Visual Concepts made a brief return to developing football games with the release of All-Pro Football 2K8, which featured former NFL players on fictional teams."
"NFL 2K1","","NTSC-U","","Sega","Visual Concepts","2000-09-07","2","No","Sports","E - Everyone","NFL 2K is an American football video game series developed by Visual Concepts and published by Sega.[1] Based on the National Football League, the series was originally exclusive to Sega's Dreamcast video game console. As the foremost ""2K"" title, it marked the beginning of a running athletics series that eventually led to the spinning off of 2K's sports publishing business under the name of 2K Sports.

Upon the Dreamcast's discontinuation, the series continued to be published for other sixth generation game systems and became the chief competitor of EA Sports's Madden NFL series. However, after the competitively priced NFL 2K5 significantly reduced sales of that year's Madden release, EA signed an exclusivity deal with the NFL that made Madden NFL the only series allowed to use NFL team and player names.

After losing the NFL license, Visual Concepts made a brief return to developing football games with the release of All-Pro Football 2K8, which featured former NFL players."
"NFL 2K1 [Not For Resale]","","NTSC","","Sega","Visual Concepts","2000-09-07","4","Yes","Sports","E - Everyone","The game received ""universal acclaim"" according to the review aggregation website Metacritic. Rob Smolka of Next Generation called it ""A great-playing game, both online and offline, and a significant advance over last year's version"
"NFL 2K1 Bible Edition","","NTSC-J","Japan","Sega","Visual Concepts","2001-03-29","4","Yes","Sports","E - Everyone","NFL 2K1 is an American football simulation video game that uses remediation, and was published by Sega and developed by Visual Concepts. It was released on Dreamcast on September 7, 2000, with multiple in-game commercialization like its Dreamcast ads in stadiums."
"NFL 2K2","","NTSC-U","","Sega","Visual Concepts","2001-09-19","2","No","Sports","E - Everyone","NFL 2K2 is a complete football simulation, giving you a variety of ways to play. You can compete in a single exhibition game, start up a franchise, or move directly to the playoffs.

NFL 2K2 uses a TV-style presentation, featuring telestration, action replays, sideline animations, stadium lighting and a director feature that zooms in on the play.

Included in NFL 2K2 are all the teams and plays from the 2001-2002 season, including stadiums and uniforms."
"NFL Blitz 2000","","NTSC-U","","","","1999-08-31","2","No","Sports","E - Everyone","NFL Blitz is a series of American football themed video games by Midway featuring National Football League teams. It began as a 1997 arcade game that was ported to home consoles and spawned several sequels. Rather than being designed as a realistic interpretation of the sport of football, like Madden NFL or NFL 2K, the Blitz series was created as an over-the-top, exaggerated version of the sport, inspired by Midway's own NBA Jam basketball games.

In 2005, following the loss of the NFL license, the Blitz series was relaunched as Blitz: The League, featuring fictional players and teams in a fictional league with slightly more realistic (though still exaggerated) on-field play and a focus on the seedy behind-the-scenes lives of the players.

The series rebooted January 4, 2012 on PlayStation Network and Xbox Live. The game took the series back to the original style of NFL BLITZ, but removed the late hits due to input by the NFL.[2]"
"NFL Blitz 2000 [HOT! NEW!]","","NTSC-U","United States of America","Midway Games","Midway","1999-08-31","4","Yes","Sports","E - Everyone","NFL Blitz is a series of American football themed video games by Midway featuring National Football League teams. It began as a 1997 arcade game that was ported to home consoles and spawned several sequels. Rather than being designed as a realistic interpretation of the sport of football, like Madden NFL or NFL 2K, the Blitz series was created as an over-the-top, exaggerated version of the sport, inspired by Midway's own NBA Jam basketball games.

In 2005, following the loss of the NFL license, the Blitz series was relaunched as Blitz: The League, featuring fictional players and teams in a fictional league with slightly more realistic (though still exaggerated) on-field play and a focus on the seedy behind-the-scenes lives of the players.

The series rebooted January 4, 2012 on PlayStation Network and Xbox Live. The game took the series back to the original style of NFL BLITZ, but removed the late hits due to input by the NFL.

This is the Hot! New! Variant that replaced the buggy first runs."
"NFL Blitz 2001","","NTSC-U","","Midway Games","Avalanche Software LLC","2000-09-14","1","No","Sports","E - Everyone","No refs... No rules... Just 'classic' gridiron. Late hits, pass interferences, and other penalties are encouraged (though you can't run offside). Cheerleaders in, well, cheerleading uniforms liven up the end of the first and third quarter and there's enough stats to make the mathematically inclined happy. However, the teams features are not entirely based on real life (Indy was at the top), and it is not as addictive as the old-fashioned PC games of the early 1990's, but still a good game for someone who doesn't mind not-so-classic, almost XFL style football."
"NFL QB Club 2001","","NTSC-U","","Acclaim Entertainment, Inc.","High Voltage Software, Inc.","2000-07-30","4","No","Sports","E - Everyone","Modes include Exhibition, Season, Practice & Pro Bowl, with the option to play past NFL Super Bowl games or create your own custom simulation.

You can also create your own team and players, a full play book, and sign or trade players pre-season. Up to 4 players are supported."
"NFL Quarterback Club 2000","","NTSC-U","","Acclaim Sports","Iguana Entertainment","1999-12-01","2","No","Sports","E - Everyone","Iguana Entertainment, the developer of NFL QUARTERBACK CLUB ’99, is at it again with NFL QUARTERBACK CLUB 2000 for the Dreamcast. Experience realism like you’ve never seen, with all-new player models and animations that’ll make you swear you’re watching a game on TV. Take your pick from all 31 NFL teams, including the expansion Cleveland Browns, and see if you can lead your team to the Super Bowl. With NFL QUARTERBACK CLUB 2000, you’ll get everything you’ve ever wanted in a football game and more."
"NHL 2K","","NTSC-U","","","","1999-12-06","2","No","Sports","E - Everyone","NHL 2K is a series of hockey games by 2K Sports for the Dreamcast, PlayStation 2, Nintendo GameCube, Xbox, iPhone, Xbox 360, PlayStation 3, and the Wii. Initially discontinued after the release of NHL 2K11 in 2010, the brand was revived on mobile devices in 2014. The games are officially licensed from the National Hockey League and NHL Players Association. While its games were released on consoles, its main competition was EA Sports' NHL video games."
"NHL 2K (White Label Edition)","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega Europe","","2000-02-01","2","No","Sports","Not Rated","No overview is currently available for this title, please feel free to add one."
"NHL 2K2","","NTSC-U","","","","2002-02-14","2","No","Sports","RP - Rating Pending","NHL 2K is a series of hockey games by 2K Sports for the Dreamcast, PlayStation 2, Nintendo GameCube, Xbox, iPhone, Xbox 360, PlayStation 3, and the Wii. Initially discontinued after the release of NHL 2K11 in 2010, the brand was revived on mobile devices in 2014. The games are officially licensed from the National Hockey League and NHL Players Association. While its games were released on consoles, its main competition was EA Sports' NHL video games."
"Nightmare Creatures II","","PAL","","Konami","Kalisto Entertainment","2000-09-08","1","No","Action | Adventure | Horror","M - Mature 17+","Assume the role of Herbet Wallace, an escaped test subject, on the trail of the demonic scientist, Dr. Adam Crowley. After enduring years of horrific lab experiments, Wallace is out to settle the score in a chilling and bloody chase through London and Paris.
Little does he know that exacting revenge on Crowley is also the last hope to save the world from a nightmarish demise."
"Nihon Pro Mahjong Renmei Kounin: Tetsuman Menkyokaiden","","NTSC-J","Japan","Naxat Soft","NAXAT Soft","1999-11-18","1","No","Board","Not Rated","No overview is currently available for this title, please feel free to add one."
"Nishikaze no Kyoushikyouku: The Rhapsody of Zephyr","","Region Not Set","","Softmax Co., Ltd.","Softmax","2001-02-22","1","No","Role-Playing","Not Rated","Rhapsody of Zephyr is a Korean-made role-playing game and a side-story in The War of Genesis series. Unlike most other installments of the series, it has less tactical elements and is more close to the traditional Japanese-style RPG format.

The story of the game is loosely based on Alexandre Dumas' famous novel The Count of Monte-Cristo. The game is set in a pseudo-European New Age environment (17th -19th centuries). The hero of the game, a young nobleman Cyrano Bernstein, is betrayed by his fiancee Mercedes and is captured by the evil warlock Cesare Borgia. After fleeing from the prison, Cyrano swears revenge, and sets off to find a legendary sword sealed on a nearby island and to recruit allies in order to get involved in a war between two powerful empires.

The game features turn-based tactical combat, which allows the player to move the characters on the battlefield. The player can use a variety of magic spells, recruit townspeople to help the protagonists in battles, and have special statistics for weapons, which have their own HP and can be damaged and destroyed in battles."
"O.to.i.Re: Dreamcast Sequencer","O-to-i-re - Dreamcast Sequencer | お･と･い･れ ドリームキャストシーケンサー","NTSC-J","Japan","Waka Manufacturing","Waka Manufacturing","1999-12-09","1","No","Music","E - Everyone","O.to.i.Re: Dreamcast Sequencer (お･と･い･れ ドリームキャストシーケンサー) is a Japan-exclusive Sega Dreamcast music creation tool by Waka Manufacturing. It was released only in Japan, and allows the player/user to produce his or her own music tracks via the Dreamcast Controller, Dreamcast Microphone, or Dreamcast MIDI Interface Cable.

Additionally, this was the only piece of software released in the Dreamcast's lifespan that supported its MIDI adapter cable."
"Official Sega Dreamcast Magazine Vol. 1","Official Sega Dreamcast Magazine September 1999 Vol. 1 | Official Sega Dreamcast Magazine September 1999","Region Not Set","","Sega","","1999-09-01","4","No","Action | Adventure | Role-Playing | Racing | Fighting | Sports | Platform","Not Rated","SEE EVERY LAUNCH GAME IN ACTION!

On this PC ONLY CD-ROM you will find movies of 29 amazing Sega Dreamcast games, including:
Sonic Adventure
Crazy Taxi
NFL 2000
Sega Rally 2
Soul Caliber
Shenmue

September 1999

EXCLUSIVE DREAMCAST PREVIEW CD-ROM"
"Official Sega Dreamcast Magazine Vol. 10","Official Sega Dreamcast Magazine January 2001 Vol. 10 | Official Sega Dreamcast Magazine January 2001","Region Not Set","","Sega","","2001-01-01","4","No","Action | Adventure | Racing | Shooter | Sports | Sandbox","Not Rated","JAN2001 VOL.10

Playable Demos:

F355 Challenge: Passione Rossa
Sega Marine Fishing
Kao the Kangaroo
Tom Clancy's Rainbow 6 Rogue Spear
Pod Speedzone
Speed Devils Online Racing
Toy Commander Holiday Mission

Non-Playables:
Phantasy Star Online
Evil Dead: Hail to the King
Grandia 2

Includes:
Sega Dreamcast Web Browser 2.0 with SegaNet"
"Official Sega Dreamcast Magazine Vol. 11","Official Sega Dreamcast Magazine February 2001 Vol. 11 | Official Sega Dreamcast Magazine February 2001","Region Not Set","","Sega","","2001-02-01","4","No","Puzzle | Racing | Shooter","Not Rated","FEB2001 VOL.11

Playable Demos:

4x4 Evolution
Eighteen Wheeler American Pro Trucker
Outtrigger
Max Steal Convert Missions
Metropolis Street Racer
Sega Swirl

Videos:
Jurassic 5 Music Video

Includes:
Sega Dreamcast Web Browser 2.6"
"Official Sega Dreamcast Magazine Vol. 2","Official Sega Dreamcast Magazine November 1999 Vol. 2 | Official Sega Dreamcast Magazine November 1999","Other","United States of America","Sega","","1999-11-01","4","No","Action | Fighting | Sports | Sandbox","Not Rated","Contains Playable Demos

Virtua Fighter 3tb
Dynamite Cop
TrickStyle
Toy Commander
And More!"
"Official Sega Dreamcast Magazine Vol. 3","Official Sega Dreamcast Magazine January 2000 Vol. 3 | Official Sega Dreamcast Magazine January 2000","Other","","Sega","Sega","2000-01-01","4","No","Action | Racing | Fighting | Sports","Not Rated","JAN2000 VOL.3

Playable Demos Included:
Slave Zero
Zombie Revenge
TNN Motorsports Hardcore Heat
Street Fighter Alpha 3
Suzuki Alstare Extreme racing
Vigilante 8: 2nd Offense (movie)"
"Official Sega Dreamcast Magazine Vol. 4","Official Sega Dreamcast Magazine March 2000 Vol. 4 | Official Sega Dreamcast Magazine March 2000","Region Not Set","","Sega","","2000-03-01","4","No","Action | Puzzle | Strategy | Shooter | Sports","Not Rated","MAR2000 VOL.4

Playable Demos:
Rayman 2
MDK 2
Virtual Striker 2
Chu Chu Rocket

Includes:
Full Version of Sega Swirl Game

Includes Dreamcast Web Browser Update 1.1"
"Official Sega Dreamcast Magazine Vol. 5","Official Sega Dreamcast Magazine May 2000 Vol. 5 | Official Sega Dreamcast Magazine May 2000","Region Not Set","","Sega","","2000-05-01","4","No","Shooter","Not Rated","MAY2000 VOL.5

Playable Demos*:

Dead or Alive 2
Carrier
F1 World Grand Prix
Legacy of Kain: Soul Reaver
Slave Zero
Gundam Side Story 0079
Revolt

*Includes demos for software not yet rated and rate ""E"" to ""M"" by the ESRB. Visit www.esrb.org or call 1-800-771-3772 for rating information."
"Official Sega Dreamcast Magazine Vol. 6","Official Sega Dreamcast Magazine July 2000 Vol. 6 | Official Sega Dreamcast Magazine July 2000","Region Not Set","","Sega","","2000-07-01","4","No","Action | Construction and Management Simulation | Role-Playing | Puzzle | Strategy | Sports","Not Rated","JULY 2000 VOL.6

Web Browser 2.0

Including Playable Demos:

Silver
Fur Fighters
Railroad Tycoon 2
Super Magnetic Neo
Tomb Raider: The Last Revelation
Tony Hawk's Pro Skater"
"Official Sega Dreamcast Magazine Vol. 7","Official Sega Dreamcast Magazine September 2000 Vol. 7 | Official Sega Dreamcast Magazine September 2000","Region Not Set","","Sega","","2000-09-09","4","No","Puzzle | Racing | Fighting | Sports | Flight Simulator","Not Rated","SEPT2000VOL.7

Playable Demos:

Ultimate Fighting Championship
San Francisco Rush 2049
AeroWings 2: Air Strike
Tokyo Xtreme Racer 2
Tony Hawk's Pro Skater
Sydney 2000
Virtua Tennis
MagForce Racing
Sega Swirl

Includes
Sega Dreamcast
Web Browser 2.0
with SegaNet"
"Official Sega Dreamcast Magazine Vol. 8","Official Sega Dreamcast Magazine November 2000 Vol. 8 | Official Sega Dreamcast Magazine Nov 2000 Vol. 8","Region Not Set","","Sega","","2000-11-01","4","No","Action | Adventure | Role-Playing | Puzzle | Strategy | Racing","Not Rated","NOV200VOL.8

Playable Demos:

Jet Grind Radio
Ecco the Dolphin: Defender of The Future
Demolition Racer: No Exit
Gauntlet Legends
Hoyle Casino

Includes:
Sega Dreamcast Web Browser 2.0 with SegaNet

Includes Exclusive Shenmue Movie"
"Official Sega Dreamcast Magazine Vol. 9","Official Sega Dreamcast Magazine December 2000 Vol. 9 | Official Sega Dreamcast Magazine December 2000","Region Not Set","","Sega","Sega","2000-12-01","1","No","Action | Adventure | Construction and Management Simulation | Role-Playing | Puzzle | Strategy | Racing | Shooter | Life Simulation | Fighting | Sports | Sandbox | Flight Simulator | MMO | Platform | Stealth | Music | Horror | Vehicle Simulation","RP - Rating Pending","DEC2000 VOL.9

Playable Demos:

Silent Scope
Starlancer
Super Runabout
KISS Psycho Circus: The Nightmare Child
Skies of Arcadia
Tony Hawk's Pro Skater 2
Army Men: Sarge's Heroes
Super Boom Tread Troopers
Looney Tunes Space Race

Includes: Sega Dreamcast Web Browser 2.0 with SegaNet"
"Omikron: The Nomad Soul","The Nomad Soul","NTSC-U","United States of America","Eidos Interactive","Quantic Dream","2000-06-22","1","No","Action | Adventure","T - Teen","""I have many things to tell you and very little time... I come from a universe parallel to yours. My world is desperately in need of your help. Only YOU can save us.""

Responding to the desperate pleas of a mysterious character from another dimension, your soul must enter the dark and futuristic city of Omikron. This heralds the beginning of an epic adventure through an increasingly strange and dazzling parallel world, trying to solve the many puzzles that prevent you from escaping alive. Think, fight and interact with the immense gaming environment to defeat the menacing demons that have tried to trap you.
more »"
"Ooga Booga","","NTSC-U","","Sega","Visual Concepts","2001-09-13","4","No","Action","E - Everyone","Ooga Booga is an online multiplayer game for the Dreamcast, focusing on the combat of ""Kahunas"" using thrown shrunken heads, riding animals, staffs, or using spells. The storyline is that Ooga Booga is a volcano goddess that creates islands, and has leaders of tribes, the Kahunas, that battle for her favor. It has a distinct Polynesian style and tone, and has many multiplayer islands and characters which can be unlocked. It was one of the last online games for the Dreamcast. There are four basic Kahunas that the player can use - Hottie (balanced), Fatty (strong), Twitchy (fast), and Hoodoo (spells). There are other unlockable Kahunas based on the main four. Some of them include Death (a floating skeleton), Abe (Former U.S. President Abraham Lincoln), Superguy (superhero), and Dwarf (a dwarf). There are multiple masks for each base Kahuna, unlocked by winning enough matches. There are many different arenas as well, varying from a pyramid to a jungle island to a small and empty desert. It received very positive reviews, including a 9.6 from IGN."
"Outtrigger","","PAL","","Sega","Sega AM2 R&D Division","2001-08-03","4","No","Action | Shooter","M - Mature 17+","You might be good enough to join Interforce, a private enterprise formed to fight terrorism, but to lead the team, you'll have to prove you're better than the other members. Outtrigger is a combat game that features both first- and third-person perspectives, and while it comes with a batch of single-player scenario missions, the game favors multiplayer mayhem. A split-screen mode for up to four players allows friends to compete in-house. Settings include castle ruins, an observatory, abandoned train stations, and more. The game's cache of weapons includes flamethrowers, photon torpedoes, and rocket launchers, to name a few."
"Pachi-Slot Teiou Dream Slot: Heiwa SP","","NTSC-J","Japan","Media Entertainment","Media Entertainment","2001-07-21","1","No","Utility","Not Rated","No overview is currently available for this title, please feel free to add one."
"Pachi-Slot Teiou: Dream Slot Olympia SP","","NTSC-J","Japan","Media Entertainment","Media Entertainment","2001-09-27","1","No","Utility","Not Rated","No overview is currently available for this title, please feel free to add one."
"Pachinko no Dendou: CR Nanashi","","NTSC-J","Japan","Micro Cabin Co.","MicroCabin","2001-10-04","1","No","Utility","Not Rated","No overview is currently available for this title, please feel free to add one."
"Panzer Front","","NTSC-J","Japan","ASCII Corporation","ASCII Entertainment","1999-12-22","1","No","Strategy","Not Rated","Panzer Front is a realistic World War II tank combat simulation spanning the summer offensive into Russia of 1941 to the fall of Berlin in 1945. Nearly 25 historical missions are provided in which the player can control American, German, or Russian forces. Nearly 30 realistically modeled tanks are playable along with 7 fictional ones and dozens of other vehicles that make up friendly and enemy forces."
"PBA Tour Bowling 2001","","NTSC","","","","1970-01-01","4","No","Sports","E - Everyone","Dreamcast prototype"
"Pen Pen TriIcelon","Pen Pen","NTSC-U","","Infogrames Entertainment","General Entertainment Co., Ltd.","1999-08-31","1","No","Racing","E - Everyone","Funny animal characters compete in a madcap triathlon on ice. Select one of seven whimsical characters including a penguin, shark, walrus, hippo, octopus, bird or dog. Race against each other or against the clock in three unique events including belly-surfing, ice-walking, and swimming. While the graphics catch your eye, it's the addictively fun gameplay which really makes Pen Pen TriIceLon shine."
"PenPen","Pen Pen TriIceLon","PAL","United Kingdom of Great Britain and Northern Ireland","Infogrames","","1999-11-12","4","No","Racing | Sports","E - Everyone","Pen Pen TriIceLon (ペンペン トライアイスロン), known simply as PenPen in Europe, is a Sega Dreamcast racing game by General Entertainment. It was one of the first Dreamcast games to be announced, PenPen TriIceLon is a 1-4 Player triathlon game consisting of running, belly-sliding and swimming. Each player controls a penguin-hybrid (PenShark, PenOctopus, PenSeal) and races in one of 4 worlds: Sweets, Jungle, Toys and Horror. There are 5 races in each world: Easy, Medium, Hard, VS. Same and VS. Hanamizu, where you have to race against a cheater. In every race except Easy, there is also an obstacle somewhere in the walking area. A list of the characters and worlds (including where the obstacles are) is below."
"Phantasy Star Online","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sonic Team","2001-02-15","1","No","Action | Role-Playing","E10+ - Everyone 10+","Pioneer 2 finally completed it's long voyage to the new home world. But as the ship entered orbit, an enormous explosion shook the entire planet, and all contact with the thousands of people already there was lost. Now, in the first worldwide online console RPG, players from around the globe must unite to discover what has happened. Phantasy Star Online continues in the tradition of one of the most popular series of all time, and becomes a revolutionary and truly global gaming experience in an online, persistent world."
"Phantasy Star Online Ver. 2","ファンタシースターオンライン Ver. 2","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sonic Team","2002-03-01","1","No","Role-Playing","T - Teen","Phantasy Star Online Ver. 2 (ファンタシースターオンライン Ver. 2) is not a new game but rather an updated and refined version of the original Phantasy Star Online. The game was released for the Sega Dreamcast in 2001 and would later be used as the basis for a Windows PC port released in that same year exclusively to Japan, Taiwan and South Korea."
"Phantasy Star Online Ver.2 (JPN)","ファンタシースターオンラインVer.2","NTSC-J","","Sega","Sonic Team","2001-06-07","1","No","Action | Adventure | Role-Playing","Not Rated","「PSO]に熱中するキミも、はじめてのキミも・・・
「Ver.2]で新しい世界へー。"
"Pier Solar and the Great Architects","","NTSC-U","","WaterMelon","Watermelon","2010-07-07","1","No","Adventure","E - Everyone","In this prospered and peaceful town there live three best friends: Hoston, Alina and Edessot. Young and curious, they want to go on a herb-seeking quest to help cure Hoston's father's mysterious illness. Little do they know ... it will be the beginning of their lifetime journey where they will learn the true meaning of friendship and the thrill of adventure.

This journey will demand their courage and wisdom to solve a long-lost mystery while they face the forces of destruction dispatched by an evil man who is trying to change the world for his own good. Through this escapade, they will be reborn as great heroes to protect the universe from a mistaken purpose.."
"Pier Solar and the Great Architects [Collector's Edition]","","NTSC","United States of America","WaterMelon","Watermelon","2015-10-25","1","No","Role-Playing","T - Teen","Pier Solar tells the story of a boy named Hoston and his friends. Their journey starts out as a simple mission to get healing herbs for Hoston’s ailing father, but the kids are soon wrapped up in a much larger conflict that sends them around the world."
"Planet Ring","","PAL","","Sega","Sega","2000-04-12","4","No","MMO","Not Rated","Planet Ring is a Sega Dreamcast game released in 2000. The disc was distributed for free in the United Kingdom through the Official Dreamcast Magazine and was one of the few games released in PAL regions to support the Dreamcast Microphone as well as the Dreamcast Keyboard.

It was one of the first video games to require the user to be connected to the internet at all times, as it contains four online minigames to help promote the Dreamcast's internet features. Up to 32 players could compete in online events, The game was brought back online in 2014 and has also had the voice chat function brought back. Updates to the server in 2016 allow it to work with the DreamPi [1]

The game was only available in Europe."
"Planet Ring (includes microphone)","","PAL","","Sega","Sega","2000-12-04","32","No","MMO | Family","Not Rated","Include yourself in a totally new concept, created by Sega for its world of On-line gaming, and experience a new form of on-line communication. ""Planet RING"" is an 'Online Theme Park', containing many exciting elements, which you can only experience through Dreamcast. There are currently 4 mini attractions (games) on this Planet, each is simple but addictive - 'Dream Dorobo', 'Ball Bubble', 'SOAR', and 'Splash', and together with other amenities such as 'RING Messenger' and many entertaining events to be introduced in the future, this is truly a gamers paradise! The online gaming and functions for this game are only available in the UK, mainland France, Germany, Spain, Italy and Ireland."
"Plasma Sword: Nightmare of Bilstein","","NTSC-U","","Capcom","Capcom","2000-03-31","2","No","Fighting","T - Teen","Plasma Sword: Nightmare of Bilstein, released in Japan as Star Gladiator 2: Nightmare of Bilstein (Japanese: スターグラディエイター2 Hepburn: Sutāguradieitā Tsū?), is a 1998 3D weapon-based fighting video game released by Capcom for the arcades. It is the sequel to Star Gladiator and runs on the ZN-2 hardware, an improved version of the PlayStation-based ZN-1 hardware its predecessor ran on. A Dreamcast port was released in 2000."
"Plus Plum","","NTSC-J","Japan","Takuyo","Takuyo","1999-10-07","2","No","Puzzle","Not Rated","Plus Plum (ぷらすぷらむ) is a puzzle game for the Sega Dreamcast."
